PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
1630572,Sandro Mamukelashvili,1610612761,TOR,66,37,29,1446.0,2338,18,4,9,0.444,4,4,1.0,12,0.667,6,0.333,4,0.222,1,0.056,2,0.111
1630583,Santi Aldama,1610612763,MEM,43,19,24,1198.0,2326,21,5,10,0.5,6,8,0.75,18,0.857,6,0.286,2,0.095,1,0.048,4,0.19
1630703,Scoot Henderson,1610612757,POR,18,10,8,420.0,1020,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630567,Scottie Barnes,1610612761,TOR,66,38,28,2255.0,4639,140,29,69,0.42,13,16,0.813,74,0.529,45,0.321,11,0.079,9,0.064,8,0.057
1630590,Scotty Pippen Jr.,1610612763,MEM,10,2,8,212.0,497,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642951,Sean Pedulla,1610612746,LAC,2,1,1,11.0,26,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203552,Seth Curry,1610612744,GSW,4,0,4,51.0,63,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631101,Shaedon Sharpe,1610612757,POR,48,22,26,1439.0,2672,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0
1628983,Shai Gilgeous-Alexander,1610612760,OKC,58,47,11,1943.0,3908,69,19,39,0.487,8,10,0.8,47,0.681,23,0.333,3,0.043,2,0.029,5,0.072
1630536,Sharife Cooper,1610612764,WAS,28,5,23,436.0,933,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631321,Sidy Cissoko,1610612757,POR,63,31,32,1306.0,1635,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631323,Simone Fontecchio,1610612748,MIA,62,33,29,1055.0,1590,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642883,Sion James,1610612766,CHA,70,36,34,1609.0,2404,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1627746,Skal Labissiere,1610612764,WAS,3,2,1,38.0,67,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642461,Spencer Jones,1610612743,DEN,58,35,23,1326.0,1006,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630649,Stanley Umude,1610612759,SAS,2,2,0,7.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201939,Stephen Curry,1610612744,GSW,39,23,16,1222.0,2591,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642264,Stephon Castle,1610612759,SAS,59,44,15,1759.0,3957,8,1,3,0.333,2,2,1.0,4,0.5,3,0.375,2,0.25,1,0.125,1,0.125
203500,Steven Adams,1610612745,HOU,32,21,11,730.0,901,7,3,3,1.0,0,0,0.0,6,0.857,2,0.286,0,0.0,2,0.286,0,0.0
1629004,Svi Mykhailiuk,1610612762,UTA,48,14,34,1123.0,1386,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
204456,T.J. McConnell,1610612754,IND,51,13,38,880.0,2538,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1643007,Taelon Peter,1610612754,IND,31,4,27,348.0,587,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
201959,Taj Gibson,1610612763,MEM,3,1,2,29.0,30,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631106,Tari Eason,1610612745,HOU,46,27,19,1217.0,1849,4,1,2,0.5,0,0,0.0,2,0.5,1,0.25,0,0.0,1,0.25,0,0.0
1627752,Taurean Prince,1610612749,MIL,14,6,8,275.0,320,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641707,Taylor Hendricks,1610612763,MEM,50,12,38,903.0,1001,7,1,3,0.333,2,2,1.0,4,0.571,3,0.429,1,0.143,0,0.0,1,0.143
1629611,Terance Mann,1610612751,BKN,58,14,44,1413.0,2402,4,0,1,0.0,0,0,0.0,0,0.0,3,0.75,2,0.5,0,0.0,0,0.0
1630545,Terrence Shannon Jr.,1610612750,MIN,31,18,13,363.0,445,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
203648,Thanasis Antetokounmpo,1610612749,MIL,28,8,20,94.0,134,1,0,0,0.0,1,2,0.5,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0
1628418,Thomas Bryant,1610612739,CLE,52,31,21,590.0,960,13,4,9,0.444,2,4,0.5,10,0.769,1,0.077,0,0.0,0,0.0,2,0.154
1642275,Tidjane Salaün,1610612766,CHA,36,18,18,571.0,824,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
203501,Tim Hardaway Jr.,1610612743,DEN,69,41,28,1867.0,2210,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
202699,Tobias Harris,1610612765,DET,52,36,16,1464.0,2228,164,51,81,0.63,22,26,0.846,131,0.799,59,0.36,13,0.079,6,0.037,14,0.085
1642449,Tolu Smith,1610612765,DET,8,6,2,91.0,136,2,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628396,Tony Bradley,1610612754,IND,38,9,29,416.0,449,6,2,4,0.5,4,4,1.0,8,1.333,0,0.0,0,0.0,0,0.0,2,0.333
1641787,Tosan Evbuomwan,1610612766,CHA,5,4,1,8.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641739,Toumani Camara,1610612757,POR,70,34,36,2334.0,3953,3,0,1,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,1,0.333,0,0.0
1629027,Trae Young,1610612764,WAS,15,2,13,384.0,935,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631218,Trayce Jackson-Davis,1610612761,TOR,45,24,21,454.0,763,14,1,2,0.5,2,2,1.0,4,0.286,8,0.571,1,0.071,1,0.071,1,0.071
1642848,Tre Johnson,1610612764,WAS,56,12,44,1348.0,1841,3,0,0,0.0,0,0,0.0,0,0.0,1,0.333,0,0.0,1,0.333,0,0.0
1630200,Tre Jones,1610612741,CHI,53,24,29,1431.0,3206,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630544,Tre Mann,1610612766,CHA,45,24,21,634.0,1329,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630570,Trendon Watford,1610612755,PHI,46,22,24,778.0,1839,49,11,19,0.579,2,4,0.5,25,0.51,21,0.429,6,0.122,2,0.041,2,0.041
1642280,Trentyn Flowers,1610612741,CHI,2,0,2,6.0,8,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631211,Trevor Keels,1610612748,MIA,4,4,0,5.0,12,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641725,Trey Alexander,1610612740,NOP,5,1,4,42.0,51,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641998,Trey Jemison III,1610612752,NYK,11,9,2,61.0,54,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630530,Trey Murphy III,1610612740,NOP,62,21,41,2196.0,3842,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642400,Tristan Enaruna,1610612739,CLE,6,6,0,34.0,50,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641774,Tristan Vukcevic,1610612764,WAS,44,8,36,589.0,1018,5,1,1,1.0,2,6,0.333,4,0.8,1,0.2,0,0.0,0,0.0,3,0.6
1641783,Tristan da Silva,1610612753,ORL,64,36,28,1559.0,1931,3,2,3,0.667,0,0,0.0,4,1.333,0,0.0,0,0.0,0,0.0,0,0.0
1629660,Ty Jerome,1610612763,MEM,13,3,10,290.0,665,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631102,TyTy Washington Jr.,1610612746,LAC,9,5,4,52.0,95,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631174,Tyler Burton,1610612763,MEM,4,1,3,91.0,117,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629639,Tyler Herro,1610612748,MIA,23,11,12,707.0,1360,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,1,0.5,0,0.0
1642278,Tyler Kolek,1610612752,NYK,56,35,21,683.0,1705,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1641890,Tyler Smith,1610612742,DAL,2,0,2,11.0,20,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631213,Tyrese Martin,1610612755,PHI,44,11,33,771.0,1504,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630178,Tyrese Maxey,1610612755,PHI,61,33,28,2334.0,5923,11,3,6,0.5,2,2,1.0,8,0.727,3,0.273,0,0.0,1,0.091,1,0.091
1642878,Tyrese Proctor,1610612739,CLE,42,28,14,436.0,787,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630623,Tyson Etienne,1610612751,BKN,14,2,12,135.0,211,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1626145,Tyus Jones,1610612743,DEN,61,31,30,925.0,2008,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642845,VJ Edgecombe,1610612755,PHI,62,35,27,2159.0,4314,7,2,4,0.5,2,2,1.0,6,0.857,0,0.0,0,0.0,2,0.286,1,0.143
1641705,Victor Wembanyama,1610612759,SAS,55,42,13,1615.0,3155,168,35,77,0.455,23,30,0.767,93,0.554,59,0.351,8,0.048,10,0.06,15,0.089
1631246,Vince Williams Jr.,1610612762,UTA,40,16,24,819.0,1976,4,0,0,0.0,0,0,0.0,0,0.0,3,0.75,2,0.5,0,0.0,0,0.0
1642884,Vladislav Goldin,1610612748,MIA,5,3,2,14.0,14,1,1,1,1.0,0,0,0.0,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0
1630249,Vít Krejčí,1610612757,POR,64,31,33,1387.0,1957,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1631117,Walker Kessler,1610612762,UTA,5,2,3,154.0,265,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642383,Walter Clayton Jr.,1610612763,MEM,58,16,42,1135.0,2504,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1628976,Wendell Carter Jr.,1610612753,ORL,65,36,29,1925.0,2573,21,4,10,0.4,3,4,0.75,11,0.524,7,0.333,0,0.0,2,0.095,2,0.095
1631111,Wendell Moore Jr.,1610612765,DET,5,4,1,54.0,59,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642954,Will Richard,1610612744,GSW,59,31,28,1190.0,1473,2,0,0,0.0,0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0
1642860,Will Riley,1610612764,WAS,61,15,46,1227.0,1862,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1630214,Xavier Tillman,1610612766,CHA,24,17,7,148.0,202,1,0,0,0.0,0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
1642905,Yang Hansen,1610612757,POR,39,20,19,277.0,360,23,4,10,0.4,5,6,0.833,14,0.609,5,0.217,1,0.043,3,0.13,3,0.13
1642949,Yanic Konan Niederhäuser,1610612746,LAC,41,22,19,424.0,473,4,2,3,0.667,0,0,0.0,4,1.0,1,0.25,1,0.25,0,0.0,0,0.0
1642530,Yuki Kawamura,1610612741,CHI,11,4,7,121.0,262,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1642274,Yves Missi,1610612740,NOP,58,19,39,1110.0,1369,7,1,3,0.333,0,0,0.0,2,0.286,2,0.286,0,0.0,2,0.286,0,0.0
1642258,Zaccharie Risacher,1610612737,ATL,55,31,24,1301.0,1515,2,0,1,0.0,0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0
1628380,Zach Collins,1610612741,CHI,10,6,4,184.0,300,5,2,3,0.667,2,2,1.0,6,1.2,1,0.2,0,0.0,0,0.0,1,0.2
1641744,Zach Edey,1610612763,MEM,11,7,4,284.0,401,47,19,30,0.633,0,0,0.0,38,0.809,10,0.213,4,0.085,4,0.085,0,0.0
203897,Zach LaVine,1610612758,SAC,39,9,30,1224.0,1999,7,1,3,0.333,0,0,0.0,2,0.286,2,0.286,0,0.0,1,0.143,0,0.0
1630192,Zeke Nnaji,1610612743,DEN,47,33,14,575.0,679,2,0,0,0.0,0,0,0.0,0,0.0,1,0.5,1,0.5,1,0.5,0,0.0
1630533,Ziaire Williams,1610612751,BKN,49,13,36,1116.0,1259,1,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1629627,Zion Williamson,1610612740,NOP,54,22,32,1602.0,2696,89,13,31,0.419,13,16,0.813,39,0.438,35,0.393,9,0.101,12,0.135,8,0.09
1642389,Zyon Pullin,1610612750,MIN,1,1,0,5.0,14,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
