player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff
1626192,Pat Connaughton,CHA,30,110,85,33,52,20,94,45.45,58.64,-13.18,31,30,48.39,52,63,40.38,4,5,62.5,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1642504,Cormac Ryan,MIL,8,133,87,38,49,19,94,54.96,69.74,-14.78,36,46,63.89,49,66,44.9,4,7,87.5,3,8,88.89,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631466,Nate Williams,GSW,13,112,85,57,28,15,92,52.58,61.14,-8.55,56,58,51.79,28,39,46.43,4,8,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1642950,Lachlan Olbrich,CHI,23,81,75,56,19,30,90,40.7,45.92,-5.21,56,64,57.14,19,6,10.53,4,4,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,11,7,31.82
1642484,RayJ Dennis,ATL,14,74,83,38,45,9,88,33.64,42.55,-8.91,38,24,31.58,45,42,31.11,1,2,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1642967,John Poulakidas,DAL,12,107,84,13,71,5,86,43.85,62.06,-18.21,12,14,58.33,71,87,40.85,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1628467,Maxi Kleber,LAL,33,86,73,47,26,26,86,43.43,50.92,-7.49,47,54,57.45,26,18,23.08,11,13,59.09,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
1630322,Lindy Waters III,SAS,31,94,85,9,76,1,86,38.06,55.01,-16.95,9,12,66.67,76,81,35.53,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,
1630699,MarJon Beauchamp,PHI,13,95,76,29,47,19,85,43.58,56.31,-12.73,28,32,57.14,47,48,34.04,9,12,66.67,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641771,Jalen Slawson,IND,12,95,75,36,39,17,83,46.12,57.59,-11.47,34,34,50.0,39,45,38.46,6,8,66.67,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,100.0
1642404,Chaz Lanier,DET,27,72,80,20,60,5,82,32.0,43.8,-11.8,20,16,40.0,60,51,28.33,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1629162,Jordan McLaughlin,SAS,33,87,78,38,40,7,81,42.86,53.65,-10.79,37,28,37.84,40,51,42.5,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1642502,Malevy Leons,GSW,20,81,71,55,16,19,80,45.76,51.03,-5.27,54,52,48.15,16,12,25.0,4,8,100.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1631132,Christian Koloko,ATL,22,73,72,63,9,15,79,43.45,46.44,-2.99,62,58,46.77,9,3,11.11,5,7,70.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1630639,A.J. Lawson,TOR,18,87,71,32,39,18,79,43.72,55.12,-11.4,31,26,41.94,38,42,36.84,5,8,80.0,0,0,,1,3,100.0,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1641871,Duop Reath,,25,94,74,19,55,6,76,44.98,61.33,-16.35,17,16,47.06,55,69,41.82,2,3,75.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642964,Brooks Barnhizer,OKC,26,68,71,47,24,10,75,38.64,45.09,-6.46,45,36,40.0,24,21,29.17,3,4,66.67,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631120,JD Davison,HOU,22,69,64,32,32,19,73,38.55,47.68,-9.13,32,32,50.0,32,24,25.0,8,11,68.75,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641790,PJ Hall,CHA,15,86,59,54,5,29,72,56.58,59.92,-3.34,52,50,48.08,5,9,60.0,9,15,83.33,1,3,100.0,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1628380,Zach Collins,CHI,10,97,64,43,21,20,72,57.4,66.62,-9.22,39,48,61.54,21,27,42.86,7,11,78.57,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630610,DeJon Jarreau,MEM,9,62,65,37,28,14,71,36.05,43.56,-7.52,35,36,51.43,28,12,14.29,5,8,80.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631166,Drew Timme,LAL,19,92,66,41,25,9,70,55.42,65.75,-10.33,40,52,65.0,25,33,44.0,3,4,66.67,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630587,Isaiah Livers,PHX,27,65,64,24,40,12,70,36.11,46.91,-10.8,24,20,41.67,40,36,30.0,4,6,75.0,1,2,66.67,0,0,,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,
201145,Jeff Green,HOU,27,65,67,23,44,5,69,35.52,46.97,-11.45,22,22,50.0,44,36,27.27,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642959,Chris Youngblood,POR,26,71,63,9,54,10,67,37.37,52.67,-15.3,8,6,37.5,54,54,33.33,0,0,,1,2,66.67,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1641747,DaRon Holmes II,DEN,19,88,59,15,44,14,66,50.0,67.53,-17.53,14,18,64.29,44,57,43.18,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,4,6,75.0
1630644,Mac McClung,CHI,11,67,59,29,30,18,64,40.36,50.06,-9.7,25,24,48.0,28,15,17.86,3,4,66.67,0,0,,4,12,100.0,2,8,100.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,
1626172,Kevon Looney,NOP,20,59,58,45,13,10,63,42.45,47.28,-4.83,45,46,51.11,13,6,15.38,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1629726,Garrison Mathews,,13,78,52,6,46,23,62,45.09,62.78,-17.7,6,8,66.67,45,48,35.56,8,13,81.25,1,3,100.0,0,0,,1,4,100.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,
1642530,Yuki Kawamura,CHI,15,62,52,15,37,19,62,38.75,51.36,-12.61,15,12,40.0,37,33,29.73,4,7,87.5,1,3,100.0,0,0,,0,0,,1,1,100.0,1,2,100.0,0,0,,0,0,,1,1,100.0,2,3,75.0
101108,Chris Paul,,16,47,56,26,30,2,58,32.64,41.32,-8.68,26,16,30.77,30,30,33.33,0,0,,0,0,,0,0,,0,0,,1,1,100.0,0,0,,0,0,,1,0,0.0,0,0,,0,0,
1641816,Hunter Tyson,,18,46,52,19,33,13,58,30.67,39.85,-9.18,18,12,33.33,32,18,18.75,3,6,100.0,0,0,,1,3,100.0,1,4,100.0,1,0,0.0,0,0,,0,0,,0,0,,0,0,,2,3,75.0
203552,Seth Curry,GSW,9,71,48,24,24,12,54,53.79,66.63,-12.84,24,24,50.0,24,36,50.0,0,0,,2,6,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,0,0,,2,3,75.0
1641723,Kobe Bufkin,LAL,14,44,48,23,25,12,54,33.08,41.29,-8.21,23,18,39.13,25,15,20.0,4,8,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1629646,Charles Bassey,BOS,11,72,46,46,0,16,53,66.67,67.87,-1.21,43,54,62.79,0,0,,2,3,75.0,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,4,7,87.5
1642359,Pacôme Dadiet,NYK,17,48,48,16,32,11,53,34.53,45.42,-10.89,15,16,53.33,32,21,21.88,4,6,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642260,Nikola Topić,OKC,10,52,51,36,15,5,53,42.62,48.87,-6.25,35,30,42.86,15,18,40.0,2,2,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
203078,Bradley Beal,LAC,6,49,48,29,19,8,52,39.84,47.55,-7.72,29,22,37.93,19,21,36.84,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642918,Alijah Martin,TOR,17,43,43,26,17,17,51,35.83,42.59,-6.76,25,18,36.0,17,9,17.65,5,7,70.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1641755,Kevin McCullar Jr.,NYK,15,50,47,23,24,5,49,40.65,50.81,-10.16,22,22,50.0,24,24,33.33,2,2,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628502,Nigel Hayes-Davis,,21,34,46,30,16,4,48,30.36,35.59,-5.24,30,26,43.33,16,6,12.5,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642367,Jonathan Mogbo,TOR,24,59,42,42,0,14,48,60.2,61.25,-1.05,40,46,57.5,0,0,,4,5,62.5,0,0,,2,6,100.0,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,1,1,50.0
1630214,Xavier Tillman,CHA,18,44,45,28,17,4,47,39.64,47.05,-7.41,28,34,60.71,17,9,17.65,2,1,25.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641890,Tyler Smith,DAL,9,52,43,11,32,6,46,41.94,56.97,-15.03,11,18,81.82,32,30,31.25,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
203648,Thanasis Antetokounmpo,MIL,24,47,32,28,4,30,46,47.96,51.99,-4.03,26,26,50.0,4,0,0.0,13,14,53.85,0,0,,2,6,100.0,0,0,,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,
1631117,Walker Kessler,UTA,5,72,37,29,8,20,46,70.59,78.6,-8.01,27,36,66.67,8,18,75.0,9,13,72.22,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642449,Tolu Smith,DET,10,50,32,32,0,26,45,54.95,57.55,-2.61,31,30,48.39,0,0,,11,14,63.64,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1642939,Miles Kelly,,9,43,44,11,33,1,44,35.25,48.38,-13.13,10,10,50.0,33,30,30.3,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631451,Javonte Cooke,,15,23,41,18,23,2,42,21.5,27.46,-5.96,18,12,33.33,23,9,13.04,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630548,Johnny Juzang,,17,43,38,14,24,8,42,39.81,51.78,-11.97,14,20,71.43,24,18,25.0,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1642876,Adou Thiero,LAL,16,47,31,28,3,22,41,54.02,57.77,-3.74,25,24,48.0,3,3,33.33,8,9,56.25,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,66.67
1631247,Luke Travers,,10,28,36,20,16,9,40,28.87,35.04,-6.17,19,14,36.84,16,3,6.25,4,8,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641725,Trey Alexander,NOP,7,47,37,25,12,5,39,51.65,59.95,-8.3,24,24,50.0,12,18,50.0,1,0,0.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
201599,DeAndre Jordan,NOP,11,49,28,28,0,17,35,67.12,69.05,-1.93,25,32,64.0,0,0,,4,5,62.5,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1630209,Omer Yurtseven,GSW,7,34,25,21,4,18,34,47.22,51.64,-4.42,21,22,52.38,4,0,0.0,7,8,57.14,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,4,100.0
1631223,David Roddy,DEN,5,40,30,19,11,7,33,51.28,60.46,-9.18,18,22,61.11,11,9,27.27,3,6,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642886,Koby Brea,PHX,9,39,32,6,26,2,33,42.39,59.31,-16.92,6,4,33.33,26,33,42.31,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1643158,Andersson Garcia,UTA,5,26,29,16,13,9,33,32.5,39.44,-6.94,15,14,46.67,13,3,7.69,3,6,100.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642400,Tristan Enaruna,CLE,9,37,28,18,10,8,31,50.0,58.69,-8.69,16,18,56.25,10,9,30.0,3,5,83.33,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
201959,Taj Gibson,MEM,10,34,26,20,6,8,30,51.52,57.59,-6.07,20,18,45.0,6,9,50.0,4,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631214,Alondes Williams,,4,44,26,12,14,8,29,59.46,74.53,-15.07,10,18,90.0,14,15,35.71,3,5,83.33,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642938,Curtis Jones,DEN,8,29,27,9,18,2,28,39.19,52.01,-12.82,9,10,55.56,18,18,33.33,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
204060,Joe Ingles,MIN,12,41,27,11,16,2,28,56.94,73.53,-16.58,11,18,81.82,16,21,43.75,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642362,Payton Sandfort,OKC,4,35,26,9,17,4,28,47.95,63.04,-15.1,9,12,66.67,17,21,41.18,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
200768,Kyle Lowry,PHI,11,17,25,0,25,6,28,20.99,30.75,-9.76,0,0,,25,12,16.0,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1628449,Chris Boucher,,9,21,25,10,15,4,27,30.43,39.24,-8.8,10,12,60.0,15,6,13.33,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631216,Caleb Houstan,ATL,12,42,26,5,21,3,27,55.26,76.87,-21.6,5,6,60.0,21,33,52.38,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641752,Bobi Klintman,DET,9,20,26,13,13,3,27,29.41,36.6,-7.19,12,6,25.0,13,12,30.77,0,0,,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0
1641780,Johni Broome,PHI,6,10,24,19,5,6,27,16.95,18.77,-1.82,19,8,21.05,5,0,0.0,3,2,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642357,David Jones Garcia,SAS,8,32,25,20,5,6,27,52.46,57.89,-5.43,18,16,44.44,5,9,60.0,2,1,25.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1629312,Haywood Highsmith,PHX,6,38,23,9,14,7,26,56.72,72.85,-16.14,8,6,37.5,14,24,57.14,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642384,Isaiah Crawford,HOU,7,28,22,10,12,6,25,45.16,56.82,-11.66,10,14,70.0,12,9,25.0,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642443,Jahmir Young,MIA,12,25,25,16,9,2,25,40.98,48.3,-7.32,14,10,35.71,9,9,33.33,0,0,,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631116,Patrick Baldwin Jr.,SAC,7,24,22,10,12,6,25,38.71,48.7,-9.99,10,8,40.0,12,12,33.33,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642434,Riley Minix,CLE,5,35,23,11,12,3,24,57.38,71.96,-14.58,10,18,90.0,12,12,33.33,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642873,Amari Williams,BOS,10,26,18,18,0,12,23,54.17,55.84,-1.68,16,14,43.75,0,0,,4,6,75.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1641726,Dereck Lively II,DAL,7,30,18,18,0,10,23,65.22,66.96,-1.75,18,22,61.11,0,0,,4,6,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
201569,Eric Gordon,,5,33,21,7,14,2,22,56.9,75.41,-18.51,7,8,57.14,14,24,57.14,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628420,Monte Morris,,6,18,20,12,8,4,22,34.62,41.36,-6.74,12,10,41.67,8,6,25.0,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1641810,Antonio Reeves,CHA,6,27,20,7,13,0,20,50.94,67.5,-16.56,7,6,42.86,13,21,53.85,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
203486,Mason Plumlee,SAS,10,31,14,14,0,14,20,73.81,76.88,-3.08,12,18,75.0,0,0,,4,6,75.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
1631102,TyTy Washington Jr.,LAC,7,21,19,11,8,0,19,45.65,55.26,-9.61,11,12,54.55,8,9,37.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642490,Josh Oduro,NOP,3,25,17,15,2,6,18,59.52,63.65,-4.12,11,14,63.64,2,0,0.0,1,2,100.0,0,0,,4,9,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
202687,Bismack Biyombo,SAS,13,23,15,15,0,7,18,62.16,63.61,-1.44,14,16,57.14,0,0,,2,3,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
202066,Garrett Temple,TOR,12,17,14,3,11,9,18,35.42,47.33,-11.91,3,2,33.33,11,9,27.27,1,1,50.0,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641809,Drew Peterson,,6,5,16,4,12,2,17,10.87,14.81,-3.94,4,4,50.0,12,0,0.0,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642955,Kadary Richmond,,3,25,16,12,4,3,17,64.1,72.17,-8.07,11,14,63.64,4,6,50.0,1,2,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641813,Mark Sears,,6,22,13,5,8,8,17,52.38,66.59,-14.21,5,4,40.0,8,12,50.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1642910,John Tonje,BOS,3,15,14,4,10,4,16,35.71,47.59,-11.87,4,2,25.0,10,9,30.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642933,Keshon Gilbert,ATL,4,17,12,9,3,7,15,50.0,56.37,-6.37,8,8,50.0,3,0,0.0,2,4,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642951,Sean Pedulla,LAC,5,13,15,5,10,0,15,32.5,43.33,-10.83,5,4,40.0,10,9,30.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642389,Zyon Pullin,MIN,2,23,13,10,3,4,15,69.7,77.91,-8.22,10,16,80.0,3,3,33.33,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1630621,Hunter Dickinson,NOP,5,12,14,10,4,2,15,35.29,40.32,-5.03,10,10,50.0,4,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1630625,Dalano Banton,,5,12,12,11,1,4,14,41.38,43.6,-2.23,11,8,36.36,1,0,0.0,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641761,Grant Nelson,,4,17,9,9,0,10,14,60.71,63.43,-2.72,9,10,55.56,0,0,,4,5,62.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1641801,Emanuel Miller,SAS,5,15,13,7,6,2,14,44.12,54.03,-9.92,7,8,57.14,6,6,33.33,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628998,Cody Martin,,4,7,10,5,5,6,13,22.58,27.69,-5.11,5,4,40.0,5,0,0.0,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1643133,Lawson Lovering,,2,14,10,10,0,5,12,56.0,57.38,-1.38,9,10,55.56,0,0,,1,1,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631211,Trevor Keels,MIA,6,8,12,3,9,0,12,24.24,33.33,-9.09,3,2,33.33,9,6,22.22,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630164,James Wiseman,,4,13,10,10,0,2,11,59.09,59.74,-0.65,10,12,60.0,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628964,Mo Bamba,,3,10,11,11,0,0,11,45.45,45.45,0.0,11,10,45.45,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641807,Norchad Omier,LAC,5,17,10,9,1,3,11,70.83,75.09,-4.26,8,12,75.0,1,0,0.0,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1629634,Brandon Clarke,MEM,2,8,9,9,0,4,11,36.36,37.17,-0.81,9,6,33.33,0,0,,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641794,Dillon Jones,NYK,6,9,9,4,5,4,11,33.33,41.82,-8.49,4,2,25.0,5,3,20.0,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1643047,CJ Huntley,PHX,3,12,11,8,3,0,11,48.0,54.55,-6.55,8,12,75.0,3,0,0.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1627746,Skal Labissiere,,3,13,10,5,5,0,10,52.0,65.0,-13.0,5,10,100.0,5,3,20.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641803,Tristen Newton,HOU,1,12,9,4,5,3,10,46.15,58.14,-11.99,3,2,33.33,5,6,40.0,1,1,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642402,Enrique Freeman,MIN,1,13,8,4,4,4,10,54.17,66.6,-12.43,4,4,50.0,4,6,50.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642911,Rocco Zikarsky,MIN,4,14,8,8,0,4,10,70.0,71.72,-1.72,8,10,62.5,0,0,,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641998,Trey Jemison III,NYK,5,13,10,10,0,1,10,61.9,62.26,-0.36,9,10,55.56,0,0,,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641815,Isaiah Stevens,SAC,3,10,7,6,1,4,9,52.63,57.08,-4.45,6,6,50.0,1,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1642917,Max Shulga,BOS,4,7,7,3,4,2,8,35.0,44.42,-9.42,3,2,33.33,4,3,25.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642403,Isaac Jones,DET,5,9,6,4,2,4,8,50.0,57.99,-7.99,4,6,75.0,2,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631111,Wendell Moore Jr.,DET,4,10,7,6,1,2,8,58.82,63.45,-4.63,6,8,66.67,1,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1643024,Chris Mañon,LAL,6,7,6,3,3,4,8,36.84,45.1,-8.26,3,4,66.67,3,0,0.0,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631457,Alex Morales,ORL,4,8,7,6,1,2,8,47.06,50.76,-3.7,6,6,50.0,1,0,0.0,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641753,Chris Livingston,,2,9,7,4,3,1,7,50.0,60.48,-10.48,3,6,100.0,3,0,0.0,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
203967,Dario Saric,,4,5,6,3,3,2,7,29.41,36.34,-6.93,3,0,0.0,3,3,33.33,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631205,Buddy Boeheim,,2,6,6,0,6,0,6,33.33,50.0,-16.67,0,0,,6,6,33.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
