player_id,player_name,team_abbr,games_played,total_pts,total_fga,total_fga2,total_fga3,total_fta,total_scoring_poss,pure_ts_pct,standard_ts_pct,delta_pp,C1a_events,C1a_pts,C1a_eff,C1b_events,C1b_pts,C1b_eff,C2_events,C2_pts,C2_eff,C3_events,C3_pts,C3_eff,C4_events,C4_pts,C4_eff,C5_events,C5_pts,C5_eff,C6a_events,C6a_pts,C6a_eff,C6b_events,C6b_pts,C6b_eff,C6c_events,C6c_pts,C6c_eff,C6d_events,C6d_pts,C6d_eff,C6e_events,C6e_pts,C6e_eff,C6f_events,C6f_pts,C6f_eff
1628420,Monte Morris,PHX,44,233,195,109,86,42,215,44.98,54.57,-9.59,108,102,47.22,86,93,36.05,15,28,93.33,1,1,33.33,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
203500,Steven Adams,HOU,52,225,167,165,2,93,210,52.33,54.11,-1.78,156,164,52.56,2,0,0.0,27,25,46.3,0,0,,9,21,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,100.0,15,14,46.67
1641765,Olivier-Maxence Prosper,DAL,44,201,174,123,51,76,209,42.32,48.45,-6.13,117,104,44.44,51,36,23.53,31,39,62.9,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
1641748,Andre Jackson Jr.,MIL,57,230,197,121,76,24,208,46.56,55.41,-8.85,119,124,52.1,76,90,39.47,11,11,50.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631103,Malaki Branham,SAS,39,235,190,106,84,33,207,47.28,57.45,-10.17,105,104,49.52,84,102,40.48,13,22,84.62,0,0,,1,2,66.67,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,0,0,,2,3,75.0
1642345,Oso Ighodaro,PHX,52,250,185,183,2,46,205,59.81,60.9,-1.1,177,212,59.89,2,0,0.0,14,17,60.71,0,0,,6,15,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,6,50.0
1642349,Ajay Mitchell,OKC,35,234,184,124,60,35,200,50.32,58.68,-8.35,116,120,51.72,60,69,38.33,11,20,90.91,0,0,,8,21,87.5,0,0,,0,0,,0,0,,0,0,,2,0,0.0,0,0,,3,4,80.0
1631216,Caleb Houstan,ORL,51,239,190,30,160,17,197,42.91,60.51,-17.6,29,30,51.72,159,189,39.62,3,5,83.33,1,3,100.0,1,3,100.0,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,3,5,83.33
1630611,Gui Santos,GSW,48,227,179,76,103,42,197,45.13,57.47,-12.34,70,84,60.0,103,102,33.01,10,15,75.0,0,0,,6,16,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,8,10,62.5
1626192,Pat Connaughton,MIL,37,216,177,96,81,31,191,46.35,56.65,-10.3,93,108,58.06,81,78,32.1,9,14,77.78,0,0,,3,8,88.89,0,0,,0,0,,1,2,66.67,0,0,,0,0,,0,0,,4,6,85.71
1630529,Herbert Jones,NOP,20,205,172,100,72,40,191,44.96,54.06,-9.11,98,102,52.04,72,66,30.56,17,28,82.35,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1631243,Mouhamed Gueye,ATL,33,197,171,90,81,42,190,42.37,51.98,-9.62,87,96,55.17,81,63,25.93,17,25,73.53,1,3,100.0,3,8,88.89,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,
1629618,Jalen Pickett,DEN,43,200,180,79,101,8,183,42.64,54.49,-11.85,77,70,45.45,101,120,39.6,2,3,75.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631288,Jamal Cain,NOP,33,196,158,78,80,50,180,43.95,54.44,-10.5,72,72,50.0,80,78,32.5,17,21,61.76,0,0,,6,17,94.44,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1631246,Vince Williams Jr.,MEM,27,179,167,72,95,24,180,39.43,50.41,-10.98,70,78,55.71,95,78,27.37,7,13,92.86,0,0,,2,5,83.33,0,0,,1,1,100.0,0,0,,0,0,,1,0,0.0,0,0,,4,4,57.14
1641871,Duop Reath,POR,40,194,166,60,106,22,177,42.17,55.21,-13.04,60,72,60.0,106,102,32.08,6,12,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,8,80.0
1630544,Tre Mann,CHA,13,183,161,101,60,21,171,45.41,53.75,-8.34,98,86,43.88,60,72,40.0,6,11,91.67,0,0,,3,9,100.0,0,0,,1,0,0.0,0,0,,0,0,,0,0,,1,1,100.0,2,4,100.0
201599,DeAndre Jordan,DEN,52,209,140,140,0,64,169,60.58,62.14,-1.56,133,168,63.16,0,0,,27,25,46.3,0,0,,7,16,76.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,0,0.0
1629111,Jock Landale,HOU,35,200,152,126,26,40,169,54.05,58.96,-4.91,120,128,53.33,26,33,42.31,15,21,70.0,0,0,,6,17,94.44,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
1630256,Jae'Sean Tate,HOU,44,188,148,102,46,47,169,48.33,55.73,-7.4,97,98,50.52,46,48,34.78,14,21,75.0,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7,9,64.29
1631221,Collin Gillespie,PHX,31,194,158,68,90,22,168,45.33,57.85,-12.52,66,54,40.91,90,117,43.33,9,15,83.33,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1630811,Keaton Wallace,ATL,28,168,162,80,82,11,167,40.29,50.35,-10.06,79,74,46.84,82,81,32.93,4,8,100.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1630192,Zeke Nnaji,DEN,46,184,141,89,52,44,162,48.68,57.37,-8.69,87,102,58.62,52,51,32.69,19,26,68.42,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,1,25.0
1626204,Larry Nance Jr.,ATL,24,203,155,79,76,13,161,50.88,63.15,-12.28,78,90,57.69,76,102,44.74,4,6,75.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630194,Paul Reed,DET,41,184,142,114,28,42,161,51.98,57.33,-5.35,110,120,54.55,28,24,28.57,13,20,76.92,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0
1642281,Jaylon Tyson,CLE,38,167,149,91,58,24,160,43.95,52.33,-8.38,89,84,47.19,58,60,34.48,9,14,77.78,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641854,Craig Porter Jr.,CLE,38,188,140,92,48,32,156,51.93,61.01,-9.07,88,94,53.41,48,63,43.75,9,12,66.67,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,2,0,0.0,0,0,,5,8,80.0
1641712,Rayan Rupert,POR,38,155,142,83,59,30,155,41.55,49.94,-8.38,79,76,48.1,59,48,27.12,11,18,81.82,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1642269,Devin Carter,SAC,32,138,127,66,61,44,150,38.33,47.14,-8.81,66,58,43.94,61,54,29.51,17,21,61.76,0,0,,0,0,,0,0,,0,0,,1,0,0.0,1,1,50.0,1,0,0.0,0,0,,3,4,66.67
1628975,Jevon Carter,CHI,33,153,146,41,105,10,150,37.59,50.86,-13.27,41,40,48.78,103,99,32.04,3,6,100.0,0,0,,0,0,,2,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630692,Jordan Goodwin,LAL,29,161,144,76,68,11,150,43.75,54.08,-10.33,75,72,48.0,68,78,38.24,1,1,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,4,7,87.5
1641757,Jordan Miller,LAC,30,152,134,96,38,35,150,44.57,50.87,-6.3,94,96,51.06,38,24,21.05,11,19,86.36,1,2,66.67,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
1641794,Dillon Jones,OKC,41,135,133,70,63,28,147,37.71,46.45,-8.74,68,66,48.53,63,48,25.4,10,11,55.0,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,3,5,83.33
1641732,Colby Jones,WAS,28,157,129,80,49,35,145,45.91,54.36,-8.46,78,82,52.56,48,45,31.25,10,15,75.0,0,0,,2,5,83.33,1,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,6,7,58.33
1630695,Micah Potter,UTA,37,162,135,37,98,20,144,41.75,56.33,-14.58,35,48,68.57,98,93,31.63,7,12,85.71,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1629684,Grant Williams,CHA,16,166,123,49,74,37,141,46.5,59.59,-13.09,48,52,54.17,74,81,36.49,12,21,87.5,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0
1629020,Jarred Vanderbilt,LAL,36,147,121,89,32,36,139,47.27,53.71,-6.45,87,96,55.17,32,27,28.12,12,14,58.33,0,0,,2,5,83.33,0,0,,0,0,,2,2,50.0,0,0,,1,0,0.0,0,0,,3,3,50.0
1641740,Jaylen Clark,MIN,35,163,120,69,51,37,138,49.7,59.8,-10.11,69,68,49.28,51,66,43.14,15,25,83.33,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
203914,Gary Harris,ORL,42,145,133,32,101,12,138,38.26,52.43,-14.17,32,30,46.88,101,108,35.64,1,0,0.0,1,2,66.67,0,0,,0,0,,0,0,,1,2,66.67,0,0,,0,0,,0,0,,2,3,75.0
1631223,David Roddy,HOU,31,153,125,64,61,26,137,45.4,56.07,-10.67,62,72,58.06,61,57,31.15,9,15,83.33,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,4,66.67
1631111,Wendell Moore Jr.,CHA,31,150,126,85,41,22,135,47.62,55.28,-7.66,81,82,50.62,41,42,34.15,9,16,88.89,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
201145,Jeff Green,HOU,29,172,121,42,79,26,133,49.57,64.94,-15.37,40,60,75.0,79,87,36.71,11,18,81.82,0,0,,2,5,83.33,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,0,0,
1631245,Quenton Jackson,IND,22,152,116,79,37,38,133,49.51,57.26,-7.75,75,76,50.67,37,39,35.14,13,19,73.08,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,7,87.5
200768,Kyle Lowry,PHI,32,138,117,29,88,33,133,38.87,52.46,-13.59,29,24,41.38,88,87,32.95,10,17,85.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,7,70.0
1641816,Hunter Tyson,DEN,41,134,120,46,74,28,133,39.18,50.63,-11.45,44,40,45.45,74,69,31.08,11,17,77.27,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1631172,Ousmane Dieng,OKC,33,142,125,54,71,16,132,42.14,53.77,-11.64,52,58,55.77,71,69,32.39,7,10,71.43,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1629646,Charles Bassey,SAS,30,157,117,117,0,33,131,58.8,59.69,-0.89,112,126,56.25,0,0,,9,13,72.22,0,0,,5,12,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,6,60.0
1630538,Bones Hyland,MIN,22,149,118,36,82,26,131,43.31,57.56,-14.24,35,28,40.0,82,96,39.02,7,13,92.86,2,5,83.33,1,3,100.0,0,0,,3,2,66.67,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631230,Dominick Barlow,ATL,30,148,113,86,27,33,126,51.75,58.03,-6.28,79,92,58.23,27,21,25.93,9,13,72.22,0,0,,7,16,76.19,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
201567,Kevin Love,MIA,19,122,115,48,67,23,126,38.12,48.75,-10.63,47,32,34.04,67,72,35.82,7,11,78.57,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,4,50.0
202687,Bismack Biyombo,SAS,26,144,114,114,0,25,125,56.92,57.6,-0.68,111,128,57.66,0,0,,11,9,40.91,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628964,Mo Bamba,,31,138,112,58,54,27,124,45.25,55.7,-10.45,55,68,61.82,54,45,27.78,12,17,70.83,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630545,Terrence Shannon Jr.,MIN,26,138,114,83,31,21,123,49.29,55.99,-6.7,80,82,51.25,31,33,35.48,9,15,83.33,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628963,Marvin Bagley III,MEM,26,136,106,87,19,35,122,51.13,56.01,-4.89,84,98,58.33,19,9,15.79,14,18,64.29,0,0,,3,8,88.89,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630568,Luka Garza,MIN,32,134,104,68,36,33,119,48.38,56.53,-8.16,65,76,58.46,36,30,27.78,13,18,69.23,0,0,,3,7,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
203926,Doug McDermott,SAC,31,147,117,16,101,5,119,43.24,61.66,-18.43,16,12,37.5,101,132,43.56,1,1,50.0,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631248,Baylor Scheierman,BOS,26,113,110,28,82,12,116,35.99,49.01,-13.02,28,26,46.43,82,78,31.71,5,8,80.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630658,Colin Castleton,TOR,20,123,98,82,16,38,115,49.2,53.61,-4.41,78,80,51.28,16,6,12.5,13,18,69.23,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,8,100.0
1630264,Anthony Gill,WAS,35,129,88,57,31,50,111,50.19,58.64,-8.44,53,58,54.72,31,30,32.26,17,26,76.47,0,0,,4,8,66.67,0,0,,0,0,,2,1,25.0,0,0,,0,0,,0,0,,4,6,75.0
1630311,Pat Spencer,GSW,31,98,101,79,22,15,108,41.0,45.54,-4.53,78,70,44.87,22,15,22.73,7,10,71.43,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631166,Drew Timme,BKN,9,109,102,67,35,16,108,42.75,49.98,-7.24,63,64,50.79,35,27,25.71,6,8,66.67,0,0,,4,10,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1628467,Maxi Kleber,LAL,31,103,96,47,49,21,106,39.31,48.94,-9.62,46,46,50.0,49,39,26.53,8,12,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1642382,Branden Carlson,OKC,26,122,97,31,66,18,105,43.88,58.14,-14.25,29,38,65.52,66,66,33.33,8,13,81.25,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
201959,Taj Gibson,CHA,33,107,95,93,2,20,105,50.47,51.54,-1.07,92,90,48.91,2,3,50.0,5,7,70.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5,4,44.44
1642277,Johnny Furphy,IND,28,103,92,42,50,22,101,40.23,50.65,-10.41,38,32,42.11,50,45,30.0,3,4,66.67,0,0,,4,11,91.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,11,91.67
1631169,Josh Minott,MIN,36,119,90,47,43,19,99,49.17,60.49,-11.32,46,58,63.04,43,42,32.56,6,11,91.67,0,0,,1,2,66.67,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,2,4,100.0
1642403,Isaac Jones,SAC,32,134,83,75,8,36,98,63.81,67.79,-3.98,69,90,65.22,8,9,37.5,13,19,73.08,0,0,,6,14,77.78,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1629723,John Konchar,MEM,33,112,91,29,62,8,94,44.44,59.25,-14.8,27,32,59.26,62,69,37.1,3,5,83.33,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642285,Cam Spencer,MEM,20,106,82,29,53,19,91,44.92,58.65,-13.74,27,26,48.15,53,57,35.85,5,10,100.0,0,0,,2,6,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,3,6,100.0
1641998,Trey Jemison III,LAL,33,95,74,74,0,33,90,52.49,53.66,-1.17,73,80,54.79,0,0,,12,11,45.83,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,2,25.0
1642278,Tyler Kolek,NYK,33,81,82,35,47,17,90,35.53,45.26,-9.74,34,24,35.29,47,42,29.79,6,9,75.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641775,Jordan Walsh,BOS,42,82,83,28,55,12,88,35.19,46.44,-11.25,26,26,50.0,55,45,27.27,4,5,62.5,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1629057,Robert Williams III,POR,18,116,78,75,3,17,85,65.91,67.85,-1.94,72,92,63.89,3,3,33.33,6,10,83.33,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1629162,Jordan McLaughlin,SAS,30,98,72,26,46,22,82,46.23,59.99,-13.76,24,20,41.67,46,57,41.3,4,6,75.0,0,0,,2,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6,9,75.0
1631131,Oscar Tshiebwe,UTA,14,107,70,70,0,31,82,62.57,63.96,-1.39,63,70,55.56,0,0,,12,18,75.0,0,0,,7,19,90.48,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
203939,Dwight Powell,DAL,34,114,61,56,5,43,81,67.06,71.32,-4.26,53,74,69.81,5,6,40.0,13,18,69.23,0,0,,3,7,77.78,0,0,,0,0,,2,2,50.0,0,0,,0,0,,0,0,,5,7,70.0
1629680,Matisse Thybulle,POR,13,97,77,34,43,8,81,47.32,60.23,-12.92,34,38,55.88,43,54,41.86,3,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630579,Jericho Sims,MIL,35,98,71,71,0,13,77,63.23,63.87,-0.64,70,88,62.86,0,0,,4,4,50.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1630699,MarJon Beauchamp,NYK,29,79,65,36,29,20,75,44.13,53.52,-9.39,36,34,47.22,29,30,34.48,9,13,72.22,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1641738,Kobe Brown,LAC,27,77,72,46,26,7,74,43.5,51.28,-7.78,43,48,55.81,26,18,23.08,1,1,50.0,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642355,Bronny James,LAL,20,62,67,35,32,14,74,34.44,42.37,-7.93,34,22,32.35,32,27,28.12,6,9,75.0,0,0,,1,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,
1631132,Christian Koloko,LAL,28,90,66,62,4,14,73,60.0,62.36,-2.36,62,80,64.52,4,0,0.0,4,7,87.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3,3,50.0
1630696,Dru Smith,MIA,13,87,61,31,30,12,67,53.05,65.63,-12.58,31,30,48.39,30,48,53.33,2,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,5,62.5
202066,Garrett Temple,TOR,20,53,60,32,28,12,67,32.92,40.59,-7.68,32,24,37.5,28,18,21.43,5,10,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,1,1,50.0
1631466,Nate Williams,HOU,14,65,62,36,26,8,66,41.14,49.6,-8.46,36,42,58.33,26,18,23.08,3,3,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1629011,Mitchell Robinson,NYK,16,87,56,56,0,19,65,66.41,67.59,-1.18,55,72,65.45,0,0,,5,6,60.0,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4,6,75.0
203967,Dario Saric,DEN,15,56,58,32,26,10,63,36.84,44.87,-8.03,32,28,43.75,26,21,26.92,5,7,70.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630623,Tyson Etienne,BKN,7,55,52,8,44,10,57,34.81,48.76,-13.95,8,8,50.0,44,39,29.55,3,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641723,Kobe Bufkin,ATL,10,53,47,28,19,18,55,40.46,48.25,-7.79,26,24,46.15,19,12,21.05,7,12,85.71,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630214,Xavier Tillman,BOS,23,34,53,21,32,4,55,23.94,31.04,-7.1,21,16,38.1,32,15,15.62,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,
1641890,Tyler Smith,MIL,20,67,50,20,30,8,53,48.55,62.59,-14.04,19,20,52.63,30,39,43.33,2,2,50.0,1,3,100.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630165,Killian Hayes,,6,54,43,22,21,12,49,45.38,55.92,-10.55,22,20,45.45,21,24,38.1,4,8,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2,2,50.0
1628396,Tony Bradley,IND,9,61,45,42,3,6,48,61.62,64.02,-2.41,42,56,66.67,3,3,33.33,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0
1631102,TyTy Washington Jr.,PHX,11,35,45,24,21,6,48,29.91,36.73,-6.82,24,20,41.67,21,12,19.05,3,3,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1629001,De'Anthony Melton,BKN,5,51,43,16,27,6,47,42.5,55.87,-13.37,16,14,43.75,27,33,40.74,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,0,0.0,0,0,,3,4,66.67
1642402,Enrique Freeman,IND,19,46,37,27,10,19,46,44.66,50.71,-6.05,26,28,53.85,10,3,10.0,4,5,62.5,0,0,,1,3,100.0,0,0,,0,0,,1,2,100.0,0,0,,0,0,,0,0,,4,5,62.5
1641809,Drew Peterson,BOS,18,54,41,8,33,9,45,43.55,60.05,-16.5,8,8,50.0,33,39,39.39,2,3,75.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1641725,Trey Alexander,DEN,14,32,41,24,17,4,43,31.07,37.42,-6.35,24,20,41.67,17,9,17.65,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1641989,Elijah Harkless,UTA,9,32,35,10,25,6,38,31.68,42.51,-10.82,10,8,40.0,25,21,28.0,3,3,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631116,Patrick Baldwin Jr.,LAC,18,53,35,12,23,4,37,54.64,72.09,-17.45,12,12,50.0,23,39,56.52,1,1,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1631120,JD Davison,BOS,13,33,34,16,18,7,37,35.48,44.5,-9.01,16,16,50.0,18,12,22.22,2,2,50.0,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1630574,Ariel Hukporti,NYK,16,48,31,31,0,13,37,64.0,65.36,-1.36,30,40,66.67,0,0,,5,5,50.0,0,0,,1,2,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1641772,Nae'Qwan Tomlin,CLE,5,36,32,22,10,11,36,42.35,48.86,-6.51,19,16,42.11,10,6,20.0,4,5,62.5,0,0,,3,9,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642461,Spencer Jones,DEN,14,26,34,17,17,3,35,29.55,36.81,-7.26,16,18,56.25,17,3,5.88,0,0,,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631321,Sidy Cissoko,POR,13,32,30,17,13,9,34,39.02,47.11,-8.09,16,18,56.25,13,9,23.08,3,1,16.67,0,0,,1,3,100.0,0,0,,0,0,,1,1,50.0,0,0,,0,0,,0,0,,0,0,
1642484,RayJ Dennis,IND,7,30,33,12,21,2,34,33.71,44.27,-10.57,12,10,41.67,21,18,28.57,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642530,Yuki Kawamura,MEM,13,36,30,7,23,9,34,39.13,53.0,-13.87,7,8,57.14,22,18,27.27,2,3,75.0,0,0,,0,0,,1,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2,3,75.0
1641753,Chris Livingston,MIL,12,30,27,19,8,16,34,38.46,44.07,-5.6,17,14,41.18,8,0,0.0,7,11,78.57,0,0,,2,5,83.33,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642359,Pacôme Dadiet,NYK,13,30,31,12,19,6,33,34.48,44.59,-10.11,10,4,20.0,19,18,31.58,1,2,100.0,0,0,,2,4,66.67,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,2,100.0
1631250,Pete Nance,MIL,8,38,32,8,24,2,33,42.22,57.79,-15.56,8,10,62.5,24,27,37.5,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630543,Isaiah Jackson,IND,5,35,23,23,0,14,30,58.33,60.01,-1.68,23,28,60.87,0,0,,6,6,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1642352,Keshad Johnson,MIA,6,43,26,19,7,9,30,63.24,71.76,-8.53,18,28,77.78,7,9,42.86,3,2,33.33,0,0,,1,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,50.0
1630649,Stanley Umude,MIL,14,15,26,11,15,4,28,21.13,27.02,-5.89,11,4,18.18,15,9,20.0,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1642353,Cam Christie,LAC,10,18,24,11,13,4,26,27.69,34.94,-7.25,11,10,45.45,13,6,15.38,2,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1641790,PJ Hall,DEN,14,33,24,16,8,4,26,55.0,64.05,-9.05,16,24,75.0,8,6,25.0,2,3,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
1631342,Daeqwon Plowden,ATL,5,43,25,8,17,2,26,62.32,83.08,-20.76,8,14,87.5,17,27,52.94,1,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
